Field,Description,Type,Coverage,Users,Alphas
opt23_super_op_trans_iv_weight_avg_oiivput7,Weighted average Implied volatility for near out-of-the-money put options. Open Interest is used as weights.,MATRIX,78%,5,7
opt23_super_op_trans_iv_weight_avg_oiivput8,Weighted average Implied volatility for near in-the-money put options. Open Interest is used as weights.,MATRIX,74%,0,0
opt23_super_op_trans_iv_weight_avg_oiivput9,Weighted average Implied volatility for deep in-the-money put options. Open Interest is used as weights.,MATRIX,75%,1,1
opt23_super_op_trans_iv_weight_avg_oithetacall0,Weighted average Theta for all call options. Open Interest is used as weights.,MATRIX,89%,1,1
opt23_super_op_trans_iv_weight_avg_oithetacall1,Weighted average Theta for near in-the-money and out-of-the-money call options. Open Interest is used as weights.,MATRIX,88%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacall2,Weighted average Theta for near out-of-the-money and in-the-money call options. Open Interest is used as weights.,MATRIX,89%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacall3,Weighted average Theta for out-of-the-money call options. Open Interest is used as weights.,MATRIX,87%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacall4,Weighted average Theta for near-the-money call options. Open Interest is used as weights.,MATRIX,85%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacall5,Weighted average Theta for in-the-money call options. Open Interest is used as weights.,MATRIX,87%,1,1
opt23_super_op_trans_iv_weight_avg_oithetacall6,Weighted average Theta for far out-of-the-money call options. Open Interest is used as weights.,MATRIX,83%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacall7,Weighted average Theta for near out-of-the-money call options. Open Interest is used as weights.,MATRIX,82%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacall8,Weighted average Theta for near in-the-money call options. Open Interest is used as weights.,MATRIX,80%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacall9,Weighted average Theta for deep in-the-money call options. Open Interest is used as weights.,MATRIX,83%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacallmput0,Weighted average Theta for all call and put options. Open Interest is used as weights.,MATRIX,82%,1,1
opt23_super_op_trans_iv_weight_avg_oithetacallmput1,Weighted average Theta for near in-the-money and out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,78%,1,1
opt23_super_op_trans_iv_weight_avg_oithetacallmput2,Weighted average Theta for near out-of-the-money and in-the-money call and put options. Open Interest is used as weights.,MATRIX,77%,1,1
opt23_super_op_trans_iv_weight_avg_oithetacallmput3,Weighted average Theta for out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,71%,1,1
opt23_super_op_trans_iv_weight_avg_oithetacallmput4,Weighted average Theta for near-the-money call and put options. Open Interest is used as weights.,MATRIX,73%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacallmput5,Weighted average Theta for in-the-money call and put options. Open Interest is used as weights.,MATRIX,65%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacallmput6,Weighted average Theta for far out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,63%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacallmput7,Weighted average Theta for near out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,39%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacallmput8,Weighted average Theta for near in-the-money call and put options. Open Interest is used as weights.,MATRIX,35%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacallmput9,Weighted average Theta for deep in-the-money call and put options. Open Interest is used as weights.,MATRIX,82%,1,1
opt23_super_op_trans_iv_weight_avg_oithetacallmputs1,"Weighted average Theta for near in-the-money and out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,77%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacallmputs2,"Weighted average Theta for near out-of-the-money and in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,79%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacallmputs3,"Weighted average Theta for out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,72%,1,1
opt23_super_op_trans_iv_weight_avg_oithetacallmputs5,"Weighted average Theta for in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,74%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacallmputs6,"Weighted average Theta for far out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,58%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacallmputs7,"Weighted average Theta for near out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,64%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacallmputs8,"Weighted average Theta for near in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,66%,0,0
opt23_super_op_trans_iv_weight_avg_oithetacallmputs9,"Weighted average Theta for deep in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,64%,2,2
opt23_super_op_trans_iv_weight_avg_oithetaput0,Weighted average Theta for all put options. Open Interest is used as weights.,MATRIX,88%,0,0
opt23_super_op_trans_iv_weight_avg_oithetaput1,Weighted average Theta for near in-the-money and out-of-the-money put options. Open Interest is used as weights.,MATRIX,87%,0,0
opt23_super_op_trans_iv_weight_avg_oithetaput2,Weighted average Theta for near out-of-the-money and in-the-money put options. Open Interest is used as weights.,MATRIX,86%,0,0
opt23_super_op_trans_iv_weight_avg_oithetaput3,Weighted average Theta for out-of-the-money put options. Open Interest is used as weights.,MATRIX,86%,0,0
opt23_super_op_trans_iv_weight_avg_oithetaput4,Weighted average Theta for near-the-money put options. Open Interest is used as weights.,MATRIX,82%,1,1
opt23_super_op_trans_iv_weight_avg_oithetaput5,Weighted average Theta for in-the-money put options. Open Interest is used as weights.,MATRIX,83%,0,0
opt23_super_op_trans_iv_weight_avg_oithetaput6,Weighted average Theta for far out-of-the-money put options. Open Interest is used as weights.,MATRIX,82%,0,0
opt23_super_op_trans_iv_weight_avg_oithetaput7,Weighted average Theta for near out-of-the-money put options. Open Interest is used as weights.,MATRIX,78%,0,0
opt23_super_op_trans_iv_weight_avg_oithetaput8,Weighted average Theta for near in-the-money put options. Open Interest is used as weights.,MATRIX,74%,0,0
opt23_super_op_trans_iv_weight_avg_oithetaput9,Weighted average Theta for deep in-the-money put options. Open Interest is used as weights.,MATRIX,75%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacall0,Weighted average Vega for all call options. Open Interest is used as weights.,MATRIX,89%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacall1,Weighted average Vega for near in-the-money and out-of-the-money call options. Open Interest is used as weights.,MATRIX,88%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacall2,Weighted average Vega for near out-of-the-money and in-the-money call options. Open Interest is used as weights.,MATRIX,89%,1,1
opt23_super_op_trans_iv_weight_avg_oivegacall3,Weighted average Vega for out-of-the-money call options. Open Interest is used as weights.,MATRIX,87%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacall4,Weighted average Vega for near-the-money call options. Open Interest is used as weights.,MATRIX,85%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacall5,Weighted average Vega for in-the-money call options. Open Interest is used as weights.,MATRIX,87%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacall6,Weighted average Vega for far out-of-the-money call options. Open Interest is used as weights.,MATRIX,83%,1,1
opt23_super_op_trans_iv_weight_avg_oivegacall7,Weighted average Vega for near out-of-the-money call options. Open Interest is used as weights.,MATRIX,82%,1,2
opt23_super_op_trans_iv_weight_avg_oivegacall8,Weighted average Vega for near in-the-money call options. Open Interest is used as weights.,MATRIX,80%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacall9,Weighted average Vega for deep in-the-money call options. Open Interest is used as weights.,MATRIX,83%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacallmput0,Weighted average Vega for all call and put options. Open Interest is used as weights.,MATRIX,82%,1,1
opt23_super_op_trans_iv_weight_avg_oivegacallmput1,Weighted average Vega for near in-the-money and out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,78%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacallmput2,Weighted average Vega for near out-of-the-money and in-the-money call and put options. Open Interest is used as weights.,MATRIX,77%,1,1
opt23_super_op_trans_iv_weight_avg_oivegacallmput3,Weighted average Vega for out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,71%,1,2
opt23_super_op_trans_iv_weight_avg_oivegacallmput4,Weighted average Vega for near-the-money call and put options. Open Interest is used as weights.,MATRIX,73%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacallmput5,Weighted average Vega for in-the-money call and put options. Open Interest is used as weights.,MATRIX,65%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacallmput6,Weighted average Vega for far out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,63%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacallmput7,Weighted average Vega for near out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,39%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacallmput8,Weighted average Vega for near in-the-money call and put options. Open Interest is used as weights.,MATRIX,35%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacallmput9,Weighted average Vega for deep in-the-money call and put options. Open Interest is used as weights.,MATRIX,82%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacallmputs1,"Weighted average Vega for near in-the-money and out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,77%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacallmputs2,"Weighted average Vega for near out-of-the-money and in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,79%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacallmputs3,"Weighted average Vega for out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,71%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacallmputs5,"Weighted average Vega for in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,74%,1,1
opt23_super_op_trans_iv_weight_avg_oivegacallmputs6,"Weighted average Vega for far out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,58%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacallmputs7,"Weighted average Vega for near out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,64%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacallmputs8,"Weighted average Vega for near in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,66%,0,0
opt23_super_op_trans_iv_weight_avg_oivegacallmputs9,"Weighted average Vega for deep in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,64%,0,0
opt23_super_op_trans_iv_weight_avg_oivegaput0,Weighted average Vega for all put options. Open Interest is used as weights.,MATRIX,88%,1,1
opt23_super_op_trans_iv_weight_avg_oivegaput1,Weighted average Vega for near in-the-money and out-of-the-money put options. Open Interest is used as weights.,MATRIX,87%,2,2
opt23_super_op_trans_iv_weight_avg_oivegaput2,Weighted average Vega for near out-of-the-money and in-the-money put options. Open Interest is used as weights.,MATRIX,86%,1,2
opt23_super_op_trans_iv_weight_avg_oivegaput3,Weighted average Vega for out-of-the-money put options. Open Interest is used as weights.,MATRIX,86%,0,0
opt23_super_op_trans_iv_weight_avg_oivegaput4,Weighted average Vega for near-the-money put options. Open Interest is used as weights.,MATRIX,82%,0,0
opt23_super_op_trans_iv_weight_avg_oivegaput5,Weighted average Vega for in-the-money put options. Open Interest is used as weights.,MATRIX,83%,1,1
opt23_super_op_trans_iv_weight_avg_oivegaput6,Weighted average Vega for far out-of-the-money put options. Open Interest is used as weights.,MATRIX,82%,1,1
opt23_super_op_trans_iv_weight_avg_oivegaput7,Weighted average Vega for near out-of-the-money put options. Open Interest is used as weights.,MATRIX,78%,0,0
opt23_super_op_trans_iv_weight_avg_oivegaput8,Weighted average Vega for near in-the-money put options. Open Interest is used as weights.,MATRIX,74%,0,0
