Field,Description,Type,Coverage,Users,Alphas
mdl230_us5000_cusip_rev3my2std,"Change in the mean earnings estimate for fiscal year 2 over the past three months, scaled by the standard deviation of analyst forecasts as of three months ago",MATRIX,92%,1,1
mdl230_us5000_cusip_rev6fy2,"Average of the prior six monthly changes in the consensus FY2 EPS forecast, scaled by the previous month-end price",MATRIX,91%,4,5
mdl230_us5000_cusip_revper,Trailing 12-month total sales divided by the number of employees at the end of the last reported fiscal year (revenue per employee),MATRIX,93%,5,6
mdl230_us5000_cusip_rmi,Average implied volatility of the nearest-to-expiration at-the-money options minus the stock’s annualized volatility of the previous 21-day log returns,MATRIX,89%,0,0
mdl230_us5000_cusip_roe,Trailing 12 month income before extraordinary items divided by average common equity over the same period,MATRIX,95%,0,0
mdl230_us5000_cusip_roic,TTM net income plus interest expense divided by average invested capital (common equity + long-term debt + minority interest + preferred stock),MATRIX,97%,0,0
mdl230_us5000_cusip_rp,Latest reported quarterly operating income divided by total assets lagged by 12 months,MATRIX,98%,4,10
mdl230_us5000_cusip_rq,Quick ratio: (current assets − inventories) from the most recent quarter divided by total current liabilities from the same quarter,MATRIX,81%,0,0
mdl230_us5000_cusip_rqi_rd,Interquartile range of the stock’s daily total returns over the trailing one month,MATRIX,100%,3,6
mdl230_us5000_cusip_rsqr4qsales3y,Conditional square of the correlation between monthly dates and the corresponding trailing 12-month sales per share over the prior 12 quarters,MATRIX,88%,0,0
mdl230_us5000_cusip_saleeps,Absolute difference between the yearly percent change in TTM sales per share and the yearly percent change in TTM diluted EPS before extraordinary items,MATRIX,81%,0,0
mdl230_us5000_cusip_saleg5y,Difference between current TTM sales per share and the value 20 quarters ago scaled by the average of sales per share over the prior 20 quarters,MATRIX,88%,0,0
mdl230_us5000_cusip_salegpm,Yearly change in most recent reported quarterly sales minus the yearly change in quarterly gross profit margin,MATRIX,84%,0,0
mdl230_us5000_cusip_salegstdev,Standard deviation of year-over-year quarterly sales per share growth over the last 12 quarters,MATRIX,84%,2,3
mdl230_us5000_cusip_saleicap,Trailing 12-month total revenues divided by the average invested capital over the same period,MATRIX,95%,24,36
mdl230_us5000_cusip_salerec,Yearly percent change in trailing 12-month sales minus the yearly percent change in accounts receivable,MATRIX,85%,0,0
mdl230_us5000_cusip_salesaccel4q,Slope of the regression line of year-over-year sales growth against time (sales growth acceleration),MATRIX,92%,3,3
mdl230_us5000_cusip_salesurp,"Most recent quarterly sales minus the mean I/B/E/S forecast, divided by the standard deviation of analysts’ sales forecasts",MATRIX,85%,2,2
mdl230_us5000_cusip_se5yepsg,"IBES mean long-term growth rate minus 5-year historical EPS growth, divided by the stability of 5-year historical EPS growth (IBES)",MATRIX,77%,2,2
mdl230_us5000_cusip_sh,Beta to changes in Housing Starts estimated from a 60‑month multi‑factor regression,MATRIX,97%,0,0
mdl230_us5000_cusip_sharechg,Percent change in the current number of shares outstanding compared to one year ago,MATRIX,94%,1,1
mdl230_us5000_cusip_sharpe36m,Annualized average monthly total return over the last 36 months minus the annualized 90 day T bill rate over the same period divided by the standard deviation of monthly returns,MATRIX,90%,0,0
mdl230_us5000_cusip_si_ratio,Short interest divided by the stock’s average daily trading volume over the last 30 trading days,MATRIX,100%,5,7
mdl230_us5000_cusip_sighc,Most recently reported inventory as a percentage of trailing 12-month sales minus that percentage four quarters ago,MATRIX,61%,1,1
mdl230_us5000_cusip_sigma,Standard deviation of the stock’s monthly returns over the prior 60 months,MATRIX,80%,0,0
mdl230_us5000_cusip_sip,Shares sold short divided by common shares outstanding,MATRIX,97%,1,1
mdl230_us5000_cusip_skew90cortn,Skewness of the distribution of the stock’s daily excess returns versus the S&P 500 over the last 90 days,MATRIX,98%,1,1
mdl230_us5000_cusip_skew90drtn,"Skewness of a stock’s daily return distribution over the last 90 days, computed as 3*(mean − median)/standard deviation",MATRIX,98%,0,0
mdl230_us5000_cusip_slope4qcf3y,Slope coefficient between monthly dates and trailing 12-month cash flow per share over the prior 12 quarters,MATRIX,85%,0,0
mdl230_us5000_cusip_slope4qeps3y,Slope coefficient from regressing monthly dates on trailing 12-month EPS before extraordinary items over the prior 12 quarters (trend in TTM EPS),MATRIX,90%,1,1
mdl230_us5000_cusip_slope4qeps5y,Slope from regressing monthly dates against trailing 12-month EPS before extraordinary items over the prior 20 quarters,MATRIX,92%,1,1
mdl230_us5000_cusip_slope4qfcf3y,Slope of a regression of monthly dates on trailing 12‑month free cash flow per share over the prior 12 quarters,MATRIX,83%,0,0
mdl230_us5000_cusip_slope4qocf3y,Slope coefficient from regressing monthly time on trailing 12-month operating cash flow per share over the prior 12 quarters,MATRIX,87%,1,1
mdl230_us5000_cusip_slope4qsales3y,Regression slope of monthly time against TTM sales per share over the prior 12 quarters,MATRIX,88%,0,0
mdl230_us5000_cusip_slope52wp,4-week lagged slope coefficient from a least squares regression of the last 52 weeks of weekly closing prices on weekly dates,MATRIX,95%,1,1
mdl230_us5000_cusip_slope66wp,Four‑week lagged slope of the least squares line of the last 66 weeks of weekly closing prices against weekly dates,MATRIX,94%,0,0
mdl230_us5000_cusip_sortinoratio,"Annualized average monthly total return over the last 36 months minus the average annualized 90-day T-Bill rate over the same period, divided by the standard deviation of monthly returns in months when total return was negative",MATRIX,89%,0,0
mdl230_us5000_cusip_spe1yfvc_cf,Standard deviation of individual analyst EPS estimates for fiscal year 1 divided by the mean of these forecasts,MATRIX,91%,1,1
mdl230_us5000_cusip_spe2yfvc_cf,Coefficient of variation of FY2 EPS estimates: standard deviation of First Call analysts’ FY2 EPS estimates divided by their mean,MATRIX,91%,3,3
mdl230_us5000_cusip_spefcn,Absolute difference between the yearly percent change in TTM operating cash flow per share and the yearly percent change in TTM diluted EPS before extraordinary items,MATRIX,82%,2,2
mdl230_us5000_cusip_speghc,"TTM EPS before extra items minus EPS from four quarters ago, scaled by average total assets per share",MATRIX,98%,0,0
mdl230_us5000_cusip_stockrating,Average analyst recommendation based on the I/B/E/S standardized rating system,MATRIX,98%,1,1
mdl230_us5000_cusip_sue,"Most recent reported quarterly EPS minus EPS from four quarters ago, divided by the standard deviation of this difference over the preceding eight quarters",MATRIX,90%,1,1
mdl230_us5000_cusip_surp,"Earnings surprise: actual EPS minus the prior consensus forecast, scaled by the stock price at the beginning of the quarter",MATRIX,92%,3,3
mdl230_us5000_cusip_susgrowth,"Maximum sustainable growth rate defined as ROE times one minus the dividend payout ratio, with ROE measured on a trailing 12-month basis",MATRIX,89%,2,2
mdl230_us5000_cusip_tobinq,"Market value of equity plus debt divided by assets, with debt measured at book value",MATRIX,98%,0,0
mdl230_us5000_cusip_totalcov,(Cash flow from operations + interest paid + tax paid) divided by (interest + principal paid),MATRIX,88%,1,1
mdl230_us5000_cusip_totalsaleg,Percent change in trailing 12-month total sales versus the trailing 12-month total sales one year ago,MATRIX,96%,4,5
mdl230_us5000_cusip_tstalp,T statistic of the 260 day log price trend computed as CORREL times square root of 260 minus 2 divided by square root of 1 minus CORREL squared where CORREL is the correlation between log daily closing price and daily dates over the last 260 days,MATRIX,95%,0,0
mdl230_us5000_cusip_ttmaccu,"Accruals measured as trailing 12‑month net income minus trailing 12‑month operating cash flow, scaled by beginning total assets",MATRIX,99%,0,0
mdl230_us5000_cusip_ttmcapexp,Trailing 12-month capital expenditures per share divided by the stock’s trading price,MATRIX,95%,1,1
mdl230_us5000_cusip_ttmopincev,Trailing 12 month operating income before depreciation and amortization divided by enterprise value where EV equals equity market value plus long term debt plus short term debt plus preferred stock plus minority interest minus cash,MATRIX,88%,2,2
mdl230_us5000_cusip_ttmsaleev,"Trailing 12-month sales divided by the most recent month-end enterprise value (EV), where EV = Equity Market Value + Long-term Debt + Short-term Debt + Preferred Stock + Minority Interest − Cash and Cash Equivalents",MATRIX,97%,2,3
mdl230_us5000_cusip_tw_ebitdaev,Time-weighted EBITDA-to-Enterprise Value using FY1 and FY2 figures,MATRIX,88%,3,3
mdl230_us5000_cusip_twepsrev,Six-month average of the time-weighted sum of FY1 and FY2 earnings estimate revisions,MATRIX,76%,1,1
mdl230_us5000_cusip_twepsstdrev,"Six-month average of the time-weighted sum of FY1 and FY2 earnings estimate revisions, adjusted by the standard deviation of earnings estimates",MATRIX,72%,0,0
mdl230_us5000_cusip_varresirtn,"Variance of the stock’s monthly residual return over the last 24 months, where residual return = stock monthly return minus 60-month beta times the S&P 500 monthly return",MATRIX,88%,0,0
mdl230_us5000_cusip_vefcfmtt,Trailing 12-month free cash flow scaled by enterprise value (EV = Equity Market Value + Long-term Debt + Short-term Debt + Preferred Stock + Minority Interest − Cash),MATRIX,98%,2,3
mdl230_us5000_cusip_vefcomtt,Trailing 12-month operating cash flow per share divided by enterprise value per share,MATRIX,98%,1,7
mdl230_us5000_cusip_vesspem21f_cf,Consensus forward 12‑month EPS forecast divided by the sum of market value of common equity per share and book value of long‑term debt per share,MATRIX,95%,5,11
mdl230_us5000_cusip_visiratio,Most recent daily trading volume divided by the average daily trading volume over the previous 50 trading days,MATRIX,100%,7,19
mdl230_us5000_cusip_vnicw,Most recent quarterly working capital (current assets minus current liabilities) divided by inventory,MATRIX,58%,0,0
mdl230_us5000_cusip_vniu,"Unexpected inventory: current inventory minus expected inventory (prior year closing balance multiplied by TTM growth in cost of goods sold), scaled by total assets",MATRIX,59%,0,0
mdl230_us5000_cusip_voctni,Most recent quarterly operating income before depreciation divided by quarterly long‑term debt interest expenses,MATRIX,89%,1,1
mdl230_us5000_cusip_voldiff_pc,Difference between time-weighted average implied volatility of the two nearest-to-expiration at-the-money puts and that of the two nearest-to-expiration at-the-money calls,MATRIX,88%,3,3
mdl230_us5000_cusip_volpre6m,"Six-month moving average of the average monthly turnover ratio, where turnover equals daily shares traded divided by total shares outstanding",MATRIX,99%,5,5
mdl230_us5000_cusip_volto,Monthly total trading volume divided by the most recently reported total shares outstanding,MATRIX,100%,3,3
mdl230_us5000_cusip_w15tvp,Four‑week lagged 51‑week average cumulative price‑volume trend indicator used to gauge trend strength and potential reversals,MATRIX,95%,1,2
mdl230_us5000_cusip_w57w03_rp,30-week moving average price divided by 75-week moving average price,MATRIX,94%,0,0
mdl230_us5000_cusip_w62isr,Most recent weekly closing price divided by the weekly closing price 26 weeks ago,MATRIX,98%,0,0
mdl230_us5000_cusip_w93ntr,Price change from week t−43 to week t−4 (cumulative 39‑week return excluding the most recent 3 weeks),MATRIX,96%,1,1
mdl230_us5000_cusip_wcast,Average working capital over the trailing 12 months divided by average total assets over the same period,MATRIX,81%,0,0
mdl230_us5000_cusip_xiv,Beta to change in market volatility from a 60-month multiple regression of returns on macro factors,MATRIX,97%,1,1
mdl230_us5000_cusip_y3fcfq4rqsr,Conditional square of the correlation between monthly dates and the corresponding trailing 12-month free cash flow per share in the prior 12 quarters,MATRIX,89%,1,1
mdl230_us5000_cusip_y3fcfq4vc,Standard deviation of the last 12 quarters’ trailing 12-month free cash flow per share divided by the mean free cash flow,MATRIX,89%,0,0
mdl230_us5000_cusip_y3fcoq4rqsr,Conditional square of the correlation between monthly dates and trailing 12-month operating cash flow per share over the prior 12 quarters,MATRIX,87%,0,0
mdl230_us5000_cusip_y3fcoq4vc,Standard deviation of the last 12 quarters’ TTM operating cash flow per share divided by the mean of those OCF values,MATRIX,87%,1,1
mdl230_us5000_cusip_y3fcq4rqsr,Conditional square of the correlation between monthly dates and trailing 12-month cash flow per share over the prior 12 quarters,MATRIX,85%,0,0
mdl230_us5000_cusip_y3fcq4vc,Standard deviation of the prior 12 quarters’ trailing 12-month cash flow per share divided by the mean of those values,MATRIX,85%,0,0
mdl230_us5000_cusip_y3speq4rqsr,Squared correlation between monthly dates and trailing 12‑month EPS before extraordinary items over the prior 12 quarters,MATRIX,90%,1,3
mdl230_us5000_cusip_y3speq4vc,Standard deviation of the last 12 quarters’ TTM EPS divided by the mean of those EPS values,MATRIX,91%,2,4
mdl230_us5000_cusip_y5speq4rqsr,Squared correlation between monthly dates and the corresponding TTM EPS before extraordinary items over the prior 20 quarters,MATRIX,92%,1,1
