Field,Description,Type,Coverage,Users,Alphas
mdl77_oput_put_chshrs,Percent Change in Shares Outstanding: It is defined as the percent change in a company's current number of outstanding shares as compared to the number of shares outstanding 1 year ago.,MATRIX,56%,35,36
mdl77_oput_put_composite,"Custom Small Cap Composite: It is defined as the equal-weighted average of the Momentum, Quality, Valuation, and Capital Strength modules.",MATRIX,54%,1,2
mdl77_oput_put_dypeg,Reciprocal of Dividend Yield-adjusted PEG: It is defined as the reciprocal of a stock's forward 12-month P/E ratio divided by the total growth rate. The total growth rate is the sum of the forecasted long-term growth rate and the indicated dividend yield.,MATRIX,43%,5,16
mdl77_oput_put_equality,"Earnings Quality Rank: It is defined as the equal-weighted composite of the Earnings Shortfall, Change in Inventory, Change in Asset Turnover, Change in Net Operating Working Capital, and Capex/Depreciations Ranks.",MATRIX,50%,9,12
mdl77_oput_put_indepsp,Industry Relative Core EPS to Price: It is defined as a stock's trailing 12-month earnings per share before extra items-to-price ratio (EP) less the average of the EPs of all stocks in the same industry deflated by the standard deviation of these EPs.,MATRIX,56%,1,4
mdl77_oput_put_indestep,Industry Relative Leading 4-QTRs EPS to Price: It is defined as a stock's trailing 12-month earnings per share before extra items-to-price ratio (EP) less the average of the EPs of all stocks in the same industry deflated by the standard deviation of these EPs,MATRIX,53%,4,4
mdl77_oput_put_indfcfp,"Industry Relative Free Cash Flow-to-Price: It is defined as a stock's trailing 12-month free cash flow-to-price ratio (FCFP) less the average of the FCFPs of all stocks in the same industry, deflated by the standard deviation of the FCFPs of all stocks in the same relative universe.",MATRIX,48%,4,4
mdl77_oput_put_indroe,Company's ability to generate profit.,MATRIX,56%,7,8
mdl77_oput_put_momod,"The mean of three components: unexpected changes in expense or profit, and consumer confidence report.",MATRIX,56%,6,10
mdl77_oput_put_opincev,Operating Income to EV: It is defined as a stock's ratio of trailing 4Q operating income to enterprise value (OpInc/EV).,MATRIX,54%,1,1
mdl77_oput_put_qualmod,Quality Module: It is defined as the aggregation of the Earnings Quality (90%) and Short-Interest Ratio (10%) factors.,MATRIX,50%,23,31
mdl77_oput_put_siratio,Short-Interest Ratio: It is defined as short-interest to average monthly volume.,MATRIX,56%,1,1
mdl77_oput_put_strevconf,Street Revision Confidence: It is defined as the sum of the 3-month change in a stock's analysts' highest earnings forecast and change in analysts' lowest earnings estimates for fiscal year 1 by its month-end trading price.,MATRIX,54%,1,1
mdl77_oput_put_sucf,Standardized Unexpected Cash Flow: It is defined as a stock's most recent reported quarterly operating cash flow minus that of 4 quarters ago divided by the standard deviation of this difference over the preceding 8 quarters.,MATRIX,49%,2,2
mdl77_oput_put_totcov,Total Coverage: It equals (Cash Flow from Operations + Interest Paid + Tax Paid) / (Interest + Principal Paid).,MATRIX,39%,3,3
mdl77_oput_put_valmod,The weighted average of various financial ratios related to a company's profits.,MATRIX,56%,1,1
mdl77_ovalueanalystmodel_ccaghc_avq,"The 1-year change in a company's trailing 4Q net operating working capital, scaled by current total assets.",MATRIX,84%,5,66
mdl77_ovalueanalystmodel_qva_alertrank,"The aggregate of the Earnings Quality (50%), Investor Sentiment (25%) and Management Signaling (25%) Rank.",MATRIX,100%,1,1
mdl77_ovalueanalystmodel_qva_balsht,The ratio of recent cash & cash equivalents to market capitalization for a stock.,MATRIX,99%,5,5
mdl77_ovalueanalystmodel_qva_capexdep,Capex to Depreciation Rank: It is defined as a company's trailing 12-month capital expenditures divided by the trailing 12-month depreciation.,MATRIX,94%,2,3
mdl77_ovalueanalystmodel_qva_cashflow,Cash Flow Rank: It is defined as a stock's ratio of trailing 4Q free cash flow to market capitalization (FCF/P).,MATRIX,94%,1,1
mdl77_ovalueanalystmodel_qva_chgato,Change in Asset Turnover Rank: It is defined as the 1-year change in a company's asset turnover (TTM Sales/Total Assets).,MATRIX,98%,1,1
mdl77_ovalueanalystmodel_qva_chginv,"The one-year change in a company's trailing 4Q inventory, scaled by current total assets",MATRIX,91%,22,62
mdl77_ovalueanalystmodel_qva_composite,The equal weighted combinations of ranks based on intrinsic value of stock and the quality of earnings.,MATRIX,99%,4,8
mdl77_ovalueanalystmodel_qva_earnquality,"Earnings Quality Rank: It is defined as the equal weighted composite of the Earnings Shortfall, Change in Inventory, Change in Asset Turnover, Change in Net Operating Working Capital and Capex/Depreciations Ranks.",MATRIX,99%,1,1
mdl77_ovalueanalystmodel_qva_earnval,"The equal weighted average of ranks based on price, earnings, growth, and yield.",MATRIX,100%,27,57
mdl77_ovalueanalystmodel_qva_epmodule,"Earnings Cyclicality Rank: It is defined as the aggregated ranking of a company's 3-year low 4Q EPS to enterprise value, FY1 EPS estimate to enterprise value, and industry-relative EP rankings.",MATRIX,99%,2,6
mdl77_ovalueanalystmodel_qva_finstmt,"Financial Statement Rank: It is defined as the equal-weighted average of the Income Statement Rank (OpInc/Price), the Balance Sheet Rank (Cash/Price), and the Cash Flow Rank (FCF/Price).",MATRIX,98%,74,96
mdl77_ovalueanalystmodel_qva_invsentiment,The equal-weighted sum based on a ratio of the number of stocks and those that have been sold short by investors.,MATRIX,99%,2,2
mdl77_ovalueanalystmodel_qva_mgtsignaling,The sum of the indicators based on the changes in the number of stocks and the company's financial status.,MATRIX,99%,16,44
mdl77_ovalueanalystmodel_qva_pegy,"PEGY Rank: It is defined as the aggregated ranking of a company's price, earnings, estimated long-term growth, and dividend yield rankings.",MATRIX,99%,1,1
mdl77_ovalueanalystmodel_qva_shortfall,"Earnings Shortfall Rank: It is defined as the difference between recent 4Q operating income before depreciation and trailing 4Q earnings, scaled by a company's enterprise value.",MATRIX,94%,118,251
mdl77_ovalueanalystmodel_qva_valuation,Valuation Rank: It is defined as the equal-weighted average of the Financial Statement Rank and the Earnings Valuation Rank.,MATRIX,100%,51,77
mdl77_ovalueanalystmodel_qva_yoychgdebt,Chg in Debt Issuance Rank: It is defined as a company's change in total debt over the last 12 months.,MATRIX,99%,20,42
mdl77_ovalueanalystmodel_qva_yoychgshares,Change in Shares Outstanding Rank: It is defined as a company's change in common shares outstanding over the last 12 months.,MATRIX,99%,1,1
mdl77_ovalueanalystmodel_tmtscni_avq,Income Statement Rank: It is defined as a stock's ratio of trailing 4Q operating income to enterprise value (OpInc/EV).,MATRIX,97%,1,4
mdl77_pfcfy3ghc,3-yr Change in Price-Adj TTM FCF: It is defined as the difference between the most recently reported trailing 12-month free cash flow per share and that of 12 quarters ago for a stock divided by its month-end trading price.,MATRIX,83%,20,53
mdl77_pfcoghc,The difference between the most recently reported trailing 12-month operating cash flow per share and that of 4 quarters ago for a stock divided by its trading price.,MATRIX,90%,38,124
mdl77_priceanalystmodel_nspmoc_apq,Price Analyst Sector-Neutral,MATRIX,99%,15,31
mdl77_priceanalystmodel_qpa_composite,Score based on analysts,MATRIX,95%,20,27
mdl77_priceanalystmodel_qpa_indrs,Industry Relative Strength,MATRIX,95%,10,13
mdl77_priceanalystmodel_srjdaksr_apq,Risk-Adjusted Relative Strength,MATRIX,95%,11,12
mdl77_pricemomemtummodel_indrelrtn5d_,"Stock's return in the last 5 days minus the average of the comparable returns of all stocks in the same industry, then deflated by the standard deviation of these returns.",MATRIX,98%,2,3
mdl77_pricemomemtummodel_pmm_composite,Price Momentum Model Composite,MATRIX,94%,3,7
mdl77_pricemomemtummodel_rationalalpha,Rational Decay Alpha: It evaluates stocks based on their historical 12-month market (S&P 500) adjusted excess return (the Y intercept from an OLS regression equation) using a proprietary rational decay function,MATRIX,94%,26,76
mdl77_pricemomemtummodel_relpricestrength_,Industry-adjusted 12-month Relative Price Strength: It is defined as a stock's 12-month relative price-strength (PS) minus the PSs of all stocks in the same industry deflated by the standard deviation of these PSs.,MATRIX,94%,1,1
mdl77_pricemomemtummodel_visiratio,The Visibility Ratio: It equals a stock's most recent daily trading volume divided by the average daily trading volume in the previous 50 trading days.,MATRIX,98%,1,1
mdl77_pricemomemtummodel_voldiff_pc,ATM Put Volatility - ATM Call Volatility: It is defined as the difference between the time-weighted average implied volatility of the 2 nearest-to-expiration at-the-money put options and 2 nearest-to-expiration at-the-money call options.,MATRIX,84%,1,6
mdl77_pricemomentumfactor_25_4op,One minus the quotient of a stock's last 52-week price exponential moving average divided by its last 4-week price exponential moving average.,MATRIX,96%,7,9
mdl77_pricemomentumfactor_6351_rp,15/36 Week Stock Price Ratio: It is defined as the moving average of a stock's prices in last 15-week divided by the moving average of its prices in last 36-week.,MATRIX,97%,1,1
mdl77_pricemomentumfactor_actrtn12m,12-Month Active Return with 1-month Lag: It is defined as the percent change in price for a stock from month t-13 to month t-1.,MATRIX,96%,1,1
mdl77_pricemomentumfactor_actrtn18m,18-Month Active Return with 1-Month Lag: It is defined as the percent change in price for a stock from month t-19 to month t-1.,MATRIX,93%,11,17
mdl77_pricemomentumfactor_actrtn1m,1-Month Active Return: It is defined as the percent change in price for a stock from month t-1 to month t.,MATRIX,100%,1,3
mdl77_pricemomentumfactor_actrtn24m,24-Month Active Return with 1-Month Lag: It is defined as the percent change in price for a stock from month t-25 to month t-1.,MATRIX,91%,14,19
mdl77_pricemomentumfactor_actrtn2m,2-Month Active Return: It is defined as the percent change in price for a stock from month t-2 to month t.,MATRIX,100%,1,2
mdl77_pricemomentumfactor_actrtn36m,36-Month Active Return with 1-Month Lag: It is defined as the percent change in price for a stock from month t-37 to month t-1.,MATRIX,87%,13,19
mdl77_pricemomentumfactor_actrtn3m,3-Month Active Return: It is defined as the percent change in price for a stock from month t-3 to month t.,MATRIX,99%,1,1
mdl77_pricemomentumfactor_actrtn60m,60-Month Active Return with 1-Month Lag: It is defined as the percent change in price for a stock from month t-61 to month t-1.,MATRIX,80%,1,2
mdl77_pricemomentumfactor_actrtn6m,6-Month Active Return with 1-Month Lag: It is defined as the percent change in price for a stock from month t-7 to month t-1.,MATRIX,98%,5,11
mdl77_pricemomentumfactor_alpha60m,60-Month Alpha: It is defined as the intercept of the regression line which best fits a stock's monthly price return against the S&P 500 index monthly return over the last 60-month period.,MATRIX,80%,4,5
mdl77_pricemomentumfactor_chg6malpha18m,"6-Month Nominal Change in 18-Month Alpha: It is defined as the 6-month change in a stock's 18-month alpha, which equals the intercept from the regression of a stock price's monthly return against the S&P 500 index monthly return over the last 18-month period.",MATRIX,92%,3,3
mdl77_pricemomentumfactor_chgalpha12m,"6-Month Nominal Change in 12-Month Alpha: It is defined as the 6-month change in a stock's 12-month alpha, which equals the intercept from the regression of a stock price's monthly return against the S&P 500 index monthly return over the last 12-month period.",MATRIX,94%,1,1
mdl77_pricemomentumfactor_chgalpha36m,"6-Month Nominal Change in 36-Month Alpha: It is defined as the 6-month change in a stock's 36-month alpha, which equals the intercept from the regression of a stock price's monthly return against the S&P 500 index monthly return over the last 36-month period.",MATRIX,86%,5,7
mdl77_pricemomentumfactor_chgvolpre4y,4-Year Change in the Average Trading Volume: It is defined as the change in the most recent 6-month moving average of monthly turnover ratio (average monthly trading volume/total shares outstanding) as compared to the 12-month moving average of monthly turnover ratio 4 years ago.,MATRIX,78%,31,62
mdl77_pricemomentumfactor_high52w,52-Week High: It is defined as the month-end price divided by the highest monthly closing price in the past 12 months.,MATRIX,98%,1,1
