Field,Description,Type,Coverage,Users,Alphas
pv87_real_vol_mean,"Realized vol, 1Y daily",MATRIX,88%,1,1
pv87_receiva_to_mean,Accounts receivable turnover,MATRIX,89%,23,132
pv87_recommendation_high,High of Recommendation,MATRIX,33%,1,1
pv87_recommendation_low,Low of Recommendation,MATRIX,33%,3,3
pv87_recommendation_mean,Mean of Recommendation,MATRIX,33%,1,1
pv87_recommendation_median,Median of Recommendation,MATRIX,33%,1,1
pv87_recommendation_number,Number of analysts of Recommendation,MATRIX,100%,1,1
pv87_recommendation_std,Standard deviation of Recommendation,MATRIX,30%,2,2
pv87_regulatorycaptureandpoliticalinfluence_insight_mean,Long-term score of Regulatory Capture And Political Influence topic,MATRIX,42%,0,0
pv87_regulatorycaptureandpoliticalinfluence_momentum_mean,Trailing 12m score of Regulatory Capture And Political Influence topic,MATRIX,44%,0,0
pv87_regulatorycaptureandpoliticalinfluence_pulse_mean,Short-term score of Regulatory Capture And Political Influence topic,MATRIX,42%,0,0
pv87_regulatorycaptureandpoliticalinfluenceindustrypercentile_insight_mean,Long-term score of Regulatory Capture And Political Influence topic,MATRIX,42%,0,0
pv87_regulatorycaptureandpoliticalinfluenceindustrypercentile_momentum_mean,Trailing 12m score of Regulatory Capture And Political Influence topic,MATRIX,44%,0,0
pv87_relevance_mean,Mean of Relevance - Weighting of the sentiment to the company in that line of data,MATRIX,100%,0,0
pv87_relevance_sum,Sum of Relevance - Weighting of the sentiment to the company in that line of data,MATRIX,100%,8,67
pv87_return_on_assets_consensus_high,Return on Assets Consensus High (%),MATRIX,30%,2,2
pv87_return_on_assets_consensus_high_scale,Scale of Return on Assets Consensus High (%),MATRIX,30%,2,2
pv87_return_on_assets_consensus_low,Return on Assets Consensus Low (%),MATRIX,30%,0,0
pv87_return_on_assets_consensus_low_scale,Scale of Return on Assets Consensus Low (%),MATRIX,30%,0,0
pv87_return_on_assets_consensus_mean,Return on Assets Consensus Mean (%),MATRIX,30%,0,0
pv87_return_on_assets_consensus_mean_scale,Scale of Return on Assets Consensus Mean (%),MATRIX,30%,0,0
pv87_return_on_assets_consensus_median,Return on Assets Consensus Median (%),MATRIX,30%,0,0
pv87_return_on_assets_consensus_median_scale,Scale of Return on Assets Consensus Median (%),MATRIX,30%,0,0
pv87_return_on_assets_of_estimates,Return on Assets - # of Estimates (%),MATRIX,30%,0,0
pv87_return_on_assets_of_estimates_scale,Scale of Return on Assets - # of Estimates (%),MATRIX,30%,0,0
pv87_return_on_assets_standard_deviation,Return on Assets - Standard Deviation (%),MATRIX,30%,1,1
pv87_return_on_assets_standard_deviation_scale,Scale of Return on Assets - Standard Deviation (%),MATRIX,30%,0,0
pv87_return_on_equity_actual,Return on Equity Actual (%),MATRIX,27%,0,0
pv87_return_on_equity_actual_scale,Scale of Return on Equity Actual (%),MATRIX,27%,0,0
pv87_return_on_equity_consensus_high,Return on Equity Consensus High (%),MATRIX,49%,12,32
pv87_return_on_equity_consensus_high_scale,Scale of Return on Equity Consensus High (%),MATRIX,49%,0,0
pv87_return_on_equity_consensus_low,Return on Equity Consensus Low (%),MATRIX,49%,0,0
pv87_return_on_equity_consensus_low_scale,Scale of Return on Equity Consensus Low (%),MATRIX,49%,0,0
pv87_return_on_equity_consensus_mean,Return on Equity Consensus Mean (%),MATRIX,49%,0,0
pv87_return_on_equity_consensus_mean_scale,Scale of Return on Equity Consensus Mean (%),MATRIX,49%,0,0
pv87_return_on_equity_consensus_median,Return on Equity Consensus Median (%),MATRIX,49%,0,0
pv87_return_on_equity_consensus_median_scale,Scale of Return on Equity Consensus Median (%),MATRIX,49%,0,0
pv87_return_on_equity_of_estimates,Return on Equity - # of Estimates (%),MATRIX,49%,0,0
pv87_return_on_equity_of_estimates_scale,Scale of Return on Equity - # of Estimates (%),MATRIX,49%,0,0
pv87_return_on_equity_standard_deviation,Return on Equity - Standard Deviation (%),MATRIX,49%,0,0
pv87_return_on_equity_standard_deviation_scale,Scale of Return on Equity - Standard Deviation (%),MATRIX,49%,1,1
pv87_revenue_actual,Revenue Actual,MATRIX,74%,0,0
pv87_revenue_actual_scale,Scale of Revenue Actual,MATRIX,74%,0,0
pv87_revenue_consensus_high,Revenue Consensus High,MATRIX,96%,24,182
pv87_revenue_consensus_high_scale,Scale of Revenue Consensus High,MATRIX,96%,1,1
pv87_revenue_consensus_low,Revenue Consensus Low,MATRIX,96%,0,0
pv87_revenue_consensus_low_scale,Scale of Revenue Consensus Low,MATRIX,96%,0,0
pv87_revenue_consensus_mean,Revenue Consensus Mean,MATRIX,96%,1,1
pv87_revenue_consensus_mean_scale,Scale of Revenue Consensus Mean,MATRIX,96%,1,1
pv87_revenue_consensus_median,Revenue Consensus Median,MATRIX,96%,0,0
pv87_revenue_consensus_median_scale,Scale of Revenue Consensus Median,MATRIX,96%,0,0
pv87_revenue_difference,Revenue Difference,MATRIX,74%,0,0
pv87_revenue_difference_scale,Scale of Revenue Difference,MATRIX,74%,0,0
pv87_revenue_estimate_1_yr_annual_growth,Revenue Estimate - 1 Yr Annual Growth %,MATRIX,79%,17,72
pv87_revenue_estimate_1_yr_annual_growth_scale,Scale of Revenue Estimate - 1 Yr Annual Growth %,MATRIX,79%,0,0
pv87_revenue_estimate_1_yr_quarterly_growth,Revenue Estimate - 1 Yr Quarterly Growth %,MATRIX,74%,10,15
pv87_revenue_estimate_1_yr_quarterly_growth_scale,Scale of Revenue Estimate - 1 Yr Quarterly Growth %,MATRIX,74%,0,0
pv87_revenue_estimate_2_yr_annual_growth,Revenue Estimate - 2 Yr Annual Growth %,MATRIX,78%,1,1
pv87_revenue_estimate_2_yr_annual_growth_scale,Scale of Revenue Estimate - 2 Yr Annual Growth %,MATRIX,78%,0,0
pv87_revenue_estimate_sequential_quarterly_growth,Revenue Estimate - Sequential Quarterly Growth %,MATRIX,77%,26,113
pv87_revenue_estimate_sequential_quarterly_growth_scale,Scale of Revenue Estimate - Sequential Quarterly Growth %,MATRIX,77%,2,2
pv87_revenue_of_estimates,Revenue - # of Estimates,MATRIX,96%,23,155
pv87_revenue_of_estimates_scale,Scale of Revenue - # of Estimates,MATRIX,96%,0,0
pv87_revenue_standard_deviation,Revenue - Standard Deviation,MATRIX,96%,26,177
pv87_revenue_standard_deviation_scale,Scale of Revenue - Standard Deviation,MATRIX,96%,2,2
pv87_revenue_surprise,Revenue Surprise %,MATRIX,73%,1,1
pv87_revenue_surprise_scale,Scale of Revenue Surprise %,MATRIX,74%,0,0
pv87_revere_customer_transform_link_relation,Related instruments based on link,VECTOR,41%,0,0
pv87_revere_customer_transform_link_score_float,Link score of related instruments,VECTOR,41%,0,0
pv87_revere_customer_transform_similarity_relation,Related instruments based on similarity,VECTOR,37%,3,3
pv87_revere_customer_transform_similarity_score_float,Similarity score of related instruments,VECTOR,37%,1,2
pv87_rnoa_mean,"Return on net operating assets (RNOA), LTM",MATRIX,90%,24,174
pv87_roa_chg_mean,YoY change in ROA,MATRIX,86%,1,1
pv87_roa_mean,"ROA, LTM",MATRIX,88%,0,0
pv87_roa_stab_mean,"ROA stability, 5Y",MATRIX,78%,0,0
pv87_roe_chg_mean,YoY change in ROE,MATRIX,86%,35,328
pv87_roe_mean,"ROE, LTM",MATRIX,88%,0,0
pv87_roe_stab_mean,"ROE stability, 5Y",MATRIX,78%,0,0
pv87_roic_mean,"ROIC, LTM",MATRIX,90%,16,87
pv87_rtn1260d_mean,"Total return, past 60M",MATRIX,73%,27,191
pv87_rtn21d_mean,"Total return, past 1M",MATRIX,90%,1,2
pv87_rtn2520d_mean,"Total return, past 120M",MATRIX,60%,3,4
pv87_rtn63d_mean,3-month total return,MATRIX,90%,1,1
pv87_rtn_126d_mean,"Price momentum, 6M",MATRIX,89%,1,1
pv87_rtn_12m1m_mean,"Price momentum, 12M-1M",MATRIX,87%,0,0
pv87_rtn_189d_mean,"Price momentum, 9M",MATRIX,88%,0,0
pv87_rtn_252d_mean,"Price momentum, 12M",MATRIX,87%,0,0
pv87_s_buy_price_count,Count of buying price,MATRIX,100%,2,7
pv87_s_buy_price_mean,Mean of buying price,MATRIX,100%,1,1
pv87_s_buy_price_median,Median of buying price,MATRIX,100%,2,2
pv87_s_buy_price_std,Standard deviation of buying price,MATRIX,100%,0,0
pv87_s_sell_price_count,Count of selling price,MATRIX,100%,2,16
pv87_s_sell_price_mean,Mean of selling price,MATRIX,100%,2,2
pv87_s_sell_price_median,Median of selling price,MATRIX,100%,0,0
pv87_s_sell_price_std,Standard deviation of selling price,MATRIX,100%,0,0
pv87_s_volume_sum,Sum of Volume used to compute sentiment estimate,MATRIX,93%,1,1
pv87_sale_asset_chg_mean,YoY change in asset turnover,MATRIX,86%,29,120
pv87_sale_asset_fy1_mean,"Asset turnover, FY1",MATRIX,89%,1,1
pv87_sale_asset_mean,Sales to total assets (asset turnover),MATRIX,89%,4,5
pv87_sale_empl_mean,Revenue per employee,MATRIX,88%,0,0
pv87_sale_ev_mean,Revenue/TEV,MATRIX,89%,0,0
pv87_sale_stab_mean,"Historical revenue stability, coef of determination",MATRIX,80%,0,0
pv87_sale_sur_mean,Revenue surprise (vs consensus),MATRIX,84%,2,2
pv87_sale_varia_mean,FY1 revenue coefficient of variation,MATRIX,89%,0,0
pv87_score_count,Count of Sentiment Score,MATRIX,91%,19,104
pv87_score_mean,Mean of Sentiment Score,MATRIX,91%,25,146
pv87_score_sum,Sum of Sentiment Score,MATRIX,91%,0,0
pv87_scores_certaintymuncertainty_normscr_mean,Mean of Certainty minus uncertainty score,MATRIX,96%,1,1
pv87_scores_certaintymuncertainty_normscr_median,Median of Certainty minus uncertainty score,MATRIX,96%,1,1
pv87_scores_certaintymuncertainty_normscr_std,Standard deviation of Certainty minus uncertainty score,MATRIX,96%,1,1
pv87_scores_certaintymuncertainty_partnormscr_mean,Mean of Certainty minus uncertainty partial score,MATRIX,96%,1,1
pv87_scores_certaintymuncertainty_partnormscr_median,Median of Certainty minus uncertainty partial score,MATRIX,96%,0,0
pv87_scores_certaintymuncertainty_partnormscr_std,Standard deviation of Certainty minus uncertainty partial score,MATRIX,96%,0,0
pv87_scores_certaintynormscr_mean,Mean of Certainity score,MATRIX,96%,1,1
pv87_scores_certaintynormscr_median,Median of Certainity score,MATRIX,96%,1,1
pv87_scores_certaintynormscr_std,Standard deviation of Certainity score,MATRIX,96%,0,0
pv87_scores_certaintypartnormscr_mean,Mean of Certainity partial score,MATRIX,96%,1,1
pv87_scores_certaintypartnormscr_median,Median of Certainity partial score,MATRIX,96%,0,0
pv87_scores_certaintypartnormscr_std,Standard deviation of Certainity partial score,MATRIX,96%,1,1
pv87_scores_fearnormscr_mean,Mean of fear score,MATRIX,96%,0,0
pv87_scores_fearnormscr_median,Median of fear score,MATRIX,96%,0,0
pv87_scores_fearnormscr_std,Standard deviation of fear score,MATRIX,96%,1,1
pv87_scores_fearpartnormscr_mean,Mean of Fear partial score,MATRIX,96%,0,0
pv87_scores_fearpartnormscr_median,Median of Fear partial score,MATRIX,96%,0,0
pv87_scores_fearpartnormscr_std,Standard deviation of Fear partial score,MATRIX,96%,1,1
pv87_scores_fin_upmdown_normscr_mean,Mean of Financial up minus down score,MATRIX,96%,5,9
pv87_scores_fin_upmdown_normscr_median,Median of Financial up minus down score,MATRIX,96%,26,193
pv87_scores_fin_upmdown_normscr_std,Standard deviation of Financial up minus down score,MATRIX,96%,0,0
pv87_scores_fin_upmdown_partnormscr_mean,Mean of Financial up minus down partial score,MATRIX,96%,3,6
pv87_scores_fin_upmdown_partnormscr_median,Median of Financial up minus down partial score,MATRIX,96%,5,6
pv87_scores_fin_upmdown_partnormscr_std,Standard deviation of Financial up minus down partial score,MATRIX,96%,0,0
pv87_scores_findownnormscr_mean,Mean of Financial down score,MATRIX,96%,0,0
pv87_scores_findownnormscr_median,Median of Financial down score,MATRIX,96%,0,0
pv87_scores_findownnormscr_std,Standard deviation of Financial down score,MATRIX,96%,0,0
pv87_scores_findownpartnormscr_mean,Mean of Fianancial down partial score,MATRIX,96%,0,0
pv87_scores_findownpartnormscr_median,Median of Fianancial down partial score,MATRIX,96%,2,2
pv87_scores_findownpartnormscr_std,Standard deviation of Fianancial down partial score,MATRIX,96%,0,0
pv87_scores_finhypenormscr_mean,Mean of Fianancial hype score,MATRIX,96%,2,2
pv87_scores_finhypenormscr_median,Median of Fianancial hype score,MATRIX,96%,1,1
pv87_scores_finhypenormscr_std,Standard deviation of Fianancial hype score,MATRIX,96%,1,2
pv87_scores_finhypepartnormscr_mean,Mean of Financial hype partial score,MATRIX,96%,0,0
pv87_scores_finhypepartnormscr_median,Median of Financial hype partial score,MATRIX,96%,3,4
pv87_scores_finhypepartnormscr_std,Standard deviation of Financial hype partial score,MATRIX,96%,0,0
pv87_scores_finupnormscr_mean,Mean of Financial up score,MATRIX,96%,1,1
pv87_scores_finupnormscr_median,Median of Financial up score,MATRIX,96%,0,0
pv87_scores_finupnormscr_std,Standard deviation of Financial up score,MATRIX,96%,0,0
pv87_scores_finuppartnormscr_mean,Mean of Financial up partial score,MATRIX,96%,0,0
pv87_scores_finuppartnormscr_median,Median of Financial up partial score,MATRIX,96%,2,2
pv87_scores_finuppartnormscr_std,Standard deviation of Financial up partial score,MATRIX,96%,1,1
pv87_scores_finvolatilenormscr_mean,Mean of Financial volatility score,MATRIX,96%,0,0
pv87_scores_finvolatilenormscr_median,Median of Financial volatility score,MATRIX,96%,0,0
pv87_scores_finvolatilenormscr_std,Standard deviation of Financial volatility score,MATRIX,96%,0,0
pv87_scores_finvolatilepartnormscr_mean,Mean of Financial volatility partial score,MATRIX,96%,0,0
pv87_scores_finvolatilepartnormscr_median,Median of Financial volatility partial score,MATRIX,96%,0,0
pv87_scores_finvolatilepartnormscr_std,Standard deviation of Financial volatility partial score,MATRIX,96%,2,4
pv87_scores_negnormscr_mean,Mean of negative score,MATRIX,96%,2,2
pv87_scores_negnormscr_median,Median of negative score,MATRIX,96%,0,0
pv87_scores_negnormscr_std,Standard deviation of negative score,MATRIX,96%,2,2
pv87_scores_negpartnormscr_mean,Mean of Negativity partial score,MATRIX,96%,0,0
pv87_scores_negpartnormscr_median,Median of Negativity partial score,MATRIX,96%,2,4
pv87_scores_negpartnormscr_std,Standard deviation of Negativity partial score,MATRIX,96%,1,1
pv87_scores_posmneg_normscr_mean,Mean of Positivy minus negative score,MATRIX,96%,2,2
pv87_scores_posmneg_normscr_median,Median of Positivy minus negative score,MATRIX,96%,1,1
pv87_scores_posmneg_normscr_std,Standard deviation of Positivy minus negative score,MATRIX,96%,2,2
pv87_scores_posmneg_partnormscr_mean,Mean of Positivy minus negative partial score,MATRIX,96%,3,3
pv87_scores_posmneg_partnormscr_median,Median of Positivy minus negative partial score,MATRIX,96%,2,3
pv87_scores_posmneg_partnormscr_std,Standard deviation of Positivy minus negative partial score,MATRIX,96%,1,1
pv87_scores_posnormscr_mean,Mean of positive score,MATRIX,96%,0,0
pv87_scores_posnormscr_median,Median of positive score,MATRIX,96%,1,2
pv87_scores_posnormscr_std,Standard deviation of positive score,MATRIX,96%,3,3
pv87_scores_pospartnormscr_mean,Mean of Positivity partial score,MATRIX,96%,2,2
pv87_scores_pospartnormscr_median,Median of Positivity partial score,MATRIX,96%,4,4
pv87_scores_pospartnormscr_std,Standard deviation of Positivity partial score,MATRIX,96%,0,0
pv87_scores_uncertaintynormscr_mean,Mean of Uncertainity score,MATRIX,96%,1,1
pv87_scores_uncertaintynormscr_median,Median of Uncertainity score,MATRIX,96%,2,6
pv87_scores_uncertaintynormscr_std,Standard deviation of Uncertainity score,MATRIX,96%,0,0
pv87_scores_uncertaintypartnormscr_mean,Mean of Uncertainity partial score,MATRIX,96%,1,1
pv87_scores_uncertaintypartnormscr_median,Median of Uncertainity partial score,MATRIX,96%,0,0
pv87_scores_uncertaintypartnormscr_std,Standard deviation of Uncertainity partial score,MATRIX,96%,1,1
pv87_sell_notional_sum,No field description,MATRIX,93%,2,2
pv87_sell_price_mean,No field description,MATRIX,93%,0,0
pv87_sell_price_median,No field description,MATRIX,93%,2,2
pv87_sell_price_min,No field description,MATRIX,93%,1,2
pv87_sell_shares_max,Max of Selling Number of shares traded,MATRIX,69%,1,2
pv87_sell_shares_sum,Sum of Selling Number of shares traded,MATRIX,69%,1,1
pv87_sell_sharesdivhold_max,Max of Selling Shares / Holdings,MATRIX,69%,1,3
pv87_sell_sharesdivhold_sum,Sum of Selling Shares / Holdings,MATRIX,69%,0,0
pv87_sell_sharesmulsig_max,Max of Selling Number of shares traded * Trade significance,MATRIX,69%,0,0
pv87_sell_sharesmulsig_sum,Sum of Selling Number of shares traded * Trade significance,MATRIX,69%,0,0
pv87_sell_tradesignificance_count,Count of Selling trade significance with 1= low significance 3= high significance,MATRIX,78%,0,0
pv87_sell_tradesignificance_max,Max of Selling trade significance with 1= low significance 3= high significance,MATRIX,69%,2,2
pv87_sell_tradesignificance_sum,Sum of Selling trade significance with 1= low significance 3= high significance,MATRIX,69%,1,1
pv87_sell_val_max,Max of Selling Total value of the transaction,MATRIX,69%,1,4
pv87_sell_val_sum,Sum of Selling Total value of the transaction,MATRIX,69%,0,0
pv87_sell_valid_interval_count,No field description,MATRIX,93%,0,0
pv87_sell_valmulsig_max,Max of Selling Total value of the transaction * Trade significance,MATRIX,69%,0,0
pv87_sell_valmulsig_sum,Sum of Selling Total value of the transaction * Trade significance,MATRIX,69%,0,0
pv87_sell_volume_max,No field description,MATRIX,93%,2,2
pv87_sell_volume_sum,No field description,MATRIX,93%,1,1
pv87_semiannualgrossdps,"Annualized gross DPS, it only covers dividends within 6 months",MATRIX,52%,9,29
pv87_sentiment_confidence_mean,"Mean of Confidence - The probability of the trinary sentiment score (above) matching a known sentiment state alone: 0000 = zero probability, 1000 is absolute probability",MATRIX,100%,36,240
pv87_sentiment_confidence_sum,"Sum of Confidence - The probability of the trinary sentiment score (above) matching a known sentiment state alone: 0000 = zero probability, 1000 is absolute probability",MATRIX,100%,4,9
pv87_sentiment_mean,"Mean of Sentiment - Reveals in a trinary score the highest probable state of sentiment found in the news item, 1 = positive, 0 = neutral, and -1 = negative",MATRIX,100%,27,155
pv87_sentiment_relvance_mean,Mean of Sentiment Relevance,MATRIX,100%,0,0
pv87_sentiment_relvance_sum,Sum of Sentiment Relevance,MATRIX,100%,1,1
pv87_sentiment_sum,"Sum of Sentiment - Reveals in a trinary score the highest probable state of sentiment found in the news item, 1 = positive, 0 = neutral, and -1 = negative",MATRIX,100%,2,2
pv87_share_chg_mean,YoY change in share count,MATRIX,88%,23,217
pv87_shortinterest,Short interests,MATRIX,100%,29,130
pv87_simpleavg20_group_css_all,20-day Simple average of CSS score that represents the news sentiment of a given story by combining various sentiment analysis techniques for group All,MATRIX,95%,27,135
pv87_simpleavg20_group_css_dividends,20-day Simple average of CSS score that represents the news sentiment of a given story by combining various sentiment analysis techniques for group Dividends,MATRIX,35%,0,0
pv87_simpleavg20_group_css_earnings,20-day Simple average of CSS score that represents the news sentiment of a given story by combining various sentiment analysis techniques for group Earnings,MATRIX,90%,1,1
pv87_simpleavg20_group_css_revenues,20-day Simple average of CSS score that represents the news sentiment of a given story by combining various sentiment analysis techniques for group Revenues,MATRIX,78%,2,2
pv87_simpleavg20_group_ess_all,20-day Simple average of ESS - Event Sentiment Score for group All,MATRIX,95%,0,0
pv87_simpleavg20_group_ess_dividends,20-day Simple average of ESS - Event Sentiment Score for group Dividends,MATRIX,35%,0,0
pv87_simpleavg20_group_ess_earnings,20-day Simple average of ESS - Event Sentiment Score for group Earnings,MATRIX,90%,0,0
pv87_simpleavg20_group_ess_revenues,20-day Simple average of ESS - Event Sentiment Score for group Revenues,MATRIX,78%,0,0
pv87_simpleavg20_group_v2_0_1_ess_all,20-day Simple average of ESS - Event Sentiment Score for group All,MATRIX,90%,28,167
